WORKORDER_BASE_ID,WORKORDER_LOT_ID,Order Shortage
1401014,1,
1401015,1,
1401016,1,"S 189 OP#44 Loss: 99.8%, "
1401017,1,
1401019,1,
1401020,1,"12M-2 OP#110 Loss: 17.8%, "
1401021,1,
1401022,1,
1401023,1,
1401024,S,
1401025,1,
1401026,1,
1401027,1,
1401028,1,
1401029,1,
1401030,1,
1401031,1,
1401032,1,
1401033,1,
1401034,1,
1401035,1,
1401036,1,
1401037,1,
1401038,1,"12M-2 OP#63 Loss: 34.4%, CLN-L OP#65 Loss: 34.3%, CLN-L OP#90 Loss: 31.6%, S 149 GRP OP#120 Loss: 34.2%, "
1401039,1,
1401040,1,
1401041,1,
1401042,1,
1401043,1,
1401045,R,
1401046,1,"S 189 OP#60 Loss: 33.5%, "
1401047,1,
1401049,1,
1401050,1,
1401052,1,
1401053,1,"12M-1 OP#110 Loss: 18.5%, "
1401054,1,
1401055,1,
1401056,1,
1401058,1,
1401059,1,
1401060,1,
1401061,1,
1401062,1,
1401063,1,
1401064,1,
1401065,1,
1401066,1,"12M-2 OP#25 Loss: 48.1%, CLN-L OP#40 Loss: 44.5%, S 76 OP#100 Loss: 44.5%, "
1401067,1,
1401068,1,
1401069,1,"14M OP#20 Loss: 11.2%, CLN-ADS OP#40 Loss: 10.4%, CLN-L OP#45 Loss: 12.0%, CLN-L OP#47 Loss: 38.5%, A-D3 OP#80 Loss: 11.8%, "
1401070,1,
1401071,1,
1401072,1,
1401073,1,
1401074,S,
1401075,1,
1401076,1,
1401078,1,
1401079,1,"CLN-L OP#140 Loss: 14.7%, "
1401082,1,"12M-GRP OP#20 Loss: 18.3%, "
1401083,1,
1401085,1,
1401086,1,
1401087,1,
1401088,1,
1401090,1,
1401092,1,
1401093,1,"F-BLK OP#20 Loss: 32.8%, "
1401094,1,
1401095,1,
1401096,1,
1401097,1,
1401098,1,"F-CLN OP#120 Loss: 23.4%, F WRAP OP#150 Loss: 22.4%, "
1401099,1,"F-MILL GRP OP#80 Loss: 17.2%, F-SLIT OP#100 Loss: 14.8%, F-MILL GRP OP#110 Loss: 19.5%, "
1401100,1,
1401101,1,
1401102,1,
1401103,1,
1401104,1,
1401105,1,"F-SLIT OP#170 Loss: 15.4%, "
1401106,R,
1401107,1,
1401108,1,
1401109,1,"B PICKLE OP#98 Loss: 45.5%, "
1401110,1,
1401111,1,
1401112,1,
1401113,R,
1401114,1,
1401115,1,
1401116,1,
1401117,1,
1401118,1,
1401119,1,
1401120,1,
1401121,1,
1401122,1,
1401123,1,
1401124,1,
1401125,1,
1401126,E,
1401127,1,
1401128,1,
1401129,1,
1401130,1,
1401131,1,
1401132,1,
1401133,1,
1401134,1,
1401135,1,
1401136,1,
1401137,1,
1401138,1,"F-MILL GRP OP#100 Loss: 21.2%, "
1401139,1,
1401141,1,
1401142,1,
1401143,1,
1401144,1,
1401145,1,
1401146,1,
1401147,1,
1401149,1,
1401150,1,"S 76 OP#185 Loss: 34.1%, "
1401151,R,
1401152,1,
1401154,1,"S 149 GRP OP#100 Loss: 13.9%, "
1401155,1,
1401156,1,"12M-GRP OP#20 Loss: 16.3%, CLN-L OP#40 Loss: 17.0%, A-D1 OP#60 Loss: 16.9%, 12M-2 OP#70 Loss: 19.7%, CLN-L OP#100 Loss: 18.1%, "
1401158,1,
1401159,1,
1401160,1,
1401163,1,
1401164,1,
1401165,1,
1401166,1,
1401167,1,
1401168,1,
1401169,1,
1401170,1,
1401171,1,
1401172,1,
1401174,1,
1401175,1,
1401176,1,
1401177,1,
1401179,1,
1401180,1,
1401181,1,
1401187,1,
1401188,1,
1401189,1,
1401190,1,"S 189 OP#90 Loss: 99.7%, "
1401191,1,
1401192,1,"CLN-L OP#40 Loss: 41.8%, "
1401193,1,
1401194,1,
1401195,1,
1401196,1,
1401197,1,
1401198,1,
1401199,1,"CLN-L OP#25 Loss: 16.3%, S 149 #2 OP#30 Loss: 12.8%, "
1401200,1,"F-BLK OP#140 Loss: 14.9%, F-MILL GRP OP#150 Loss: 15.2%, F-MILL GRP OP#180 Loss: 19.7%, "
1401201,R,
1401202,1,
1401203,1,
1401204,1,
1401205,1,
1401206,1,"S 189 OP#44 Loss: 99.7%, "
1401207,1,
1401208,1,
1401209,1,
1401210,1,
1401211,1,
1401212,1,
1401213,1,
1401214,1,
1401215,1,
1401216,1,
1401217,1,
1401218,1,
1401219,1,
1401220,1,
1401221,1,
1401222,1,
1401223,S,
1401224,S,
1401225,1,
1401226,1,
1401227,1,
1401228,1,"B PICKLE OP#140 Loss: 10.2%, "
1401229,1,
1401230,1,
1401231,1,
1401232,1,
1401233,1,
1401234,1,
1401235,1,
1401236,1,
1401237,1,
1401238,1,"CLN-L OP#150 Loss: 25.7%, "
1401239,1,
1401240,1,
1401241,1,"F-MILL GRP OP#60 Loss: 14.6%, "
1401242,1,
1401243,R,
1401244,1,
1401245,1,
1401246,S,
1401247,S,"F-MILL GRP OP#140 Loss: 18.7%, "
1401248,1,
1401249,1,
1401250,1,
1401253,1,
1401254,1,
1401256,1,
1401257,1,
1401258,1,
1401259,1,
1401260,1,
1401261,1,
1401262,1,
1401263,1,
1401265,1,
1401266,1,
1401267,1,"B DEBURRING OP#105 Loss: 82.0%, "
1401268,1,
1401269,1,
1401270,1,
1401271,1,"12M-1 OP#80 Loss: 10.4%, "
1401272,1,
1401273,1,
1401274,R,
1401275,1,
1401276,1,
1401278,1,
1401279,1,
1401280,1,
1401281,1,
1401282,1,
1401283,R,
1401284,1,
1401285,1,"12M-2 OP#110 Loss: 10.9%, CLN-L OP#125 Loss: 11.2%, "
1401288,R,"S 189 OP#105 Loss: 15.4%, "
1401289,1,
1401290,1,
1401291,1,
1401292,1,"12M-GRP OP#20 Loss: 22.6%, CLN-L OP#30 Loss: 22.5%, A-D GRP OP#50 Loss: 24.8%, F-BLK OP#90 Loss: 25.2%, F-MILL #1 OP#100 Loss: 26.3%, F-CLN OP#105 Loss: 19.8%, F-SLIT OP#110 Loss: 22.8%, F-MILL #2 OP#120 Loss: 32.9%, "
1401293,1,
1401294,1,
1401295,1,
1401296,1,
1401297,1,"F-MILL GRP OP#130 Loss: 16.8%, "
1401298,1,
1401299,1,
1401300,1,
1401302,1,"12M-GRP OP#20 Loss: 35.0%, CLN-L OP#50 Loss: 26.5%, S 76 OP#70 Loss: 12.1%, "
1401304,1,"12M-2 OP#20 Loss: 14.6%, "
1401305,1,
1401306,1,
1401307,1,
1401308,1,
1401309,1,"12M-GRP OP#100 Loss: 27.6%, "
1401310,1,
1401311,1,
1401312,1,
1401313,1,
1401314,1,
1401315,1,
1401316,1,
1401317,1,
1401319,1,
1401320,1,
1401321,1,
1401322,1,
1401323,1,"S 149 GRP OP#50 Loss: 31.8%, "
1401325,1,
1401327,1,"F-MILL GRP OP#110 Loss: 20.2%, "
1401328,1,
1401329,1,"S 76 OP#80 Loss: 51.8%, "
1401330,S,
1401331,1,"F-CLN GR OP#130 Loss: 17.2%, "
1401333,1,
1401335,1,
1401336,1,
1401337,1,
1401338,1,
1401339,1,
1401340,1,"F-MILL GRP OP#130 Loss: 11.4%, "
1401341,1,
1401342,1,
1401343,1,
1401344,1,
1401345,1,
1401346,1,
1401347,1,
1401348,1,
1401349,1,
1401351,1,
1401352,1,
1401353,1,
1401354,1,
1401355,1,
1401356,1,
1401357,1,
1401358,1,
1401359,1,
1401361,1,
1401362,1,
1401363,1,
1401364,1,
1401365,1,
1401366,1,
1401368,1,
1401369,1,
1401370,1,
1401371,1,"MU P&S CUT TO L OP#150 Loss: 83.3%, "
1401373,1,
1401374,1,
1401375,1,
1401376,1,
1401377,1,
1401378,1,
1401379,1,
1401380,1,
1401383,1,"F WRAP OP#150 Loss: 21.3%, "
1401384,R,"12M-GRP OP#20 Loss: 22.6%, "
1401386,1,
1401389,1,
1401392,1,
1401393,1,
1401394,1,
1401395,1,
1401396,1,
1401397,1,
1401398,1,
1401399,1,
1401400,1,
1401401,1,
1401402,1,
1401403,1,
1401404,1,
1401405,1,
1401406,1,
1401407,1,
1401408,1,"F-BLK OP#90 Loss: 22.3%, F-MILL GRP OP#100 Loss: 22.0%, F-CLN OP#110 Loss: 14.9%, F-SLIT OP#120 Loss: 13.3%, F-MILL GRP OP#130 Loss: 24.0%, "
1401409,1,
1401410,1,
1401411,1,
1401412,S,
1401415,1,"12M-1 OP#182 Loss: 13.4%, CLN-L OP#188 Loss: 14.3%, "
1401416,1,
1401417,1,
1401418,1,
1401419,1,
1401420,1,
1401421,1,
1401422,1,
1401423,1,
1401424,1,
1401425,1,
1401426,1,
1401427,1,
1401428,1,"F-MILL GRP OP#130 Loss: 19.5%, "
1401429,R,
1401430,R,"12M-2 OP#20 Loss: 75.6%, CLN-L OP#30 Loss: 75.7%, S 149 GRP OP#40 Loss: 76.3%, A-D1 OP#60 Loss: 77.3%, 12M-1 OP#70 Loss: 79.4%, CLN-L OP#90 Loss: 79.2%, S 189 OP#130 Loss: 80.1%, A-D1 OP#150 Loss: 83.1%, S 189 OP#170 Loss: 85.4%, "
1401431,1,
1401432,1,
1401433,1,
1401434,1,
1401435,1,
1401436,1,"S 76 OP#60 Loss: 83.6%, "
1401437,1,
1401439,1,
1401440,1,"F-CLN OP#60 Loss: 25.7%, "
1401441,R,
1401442,R,
1401443,1,
1401444,1,
1401445,1,
1401446,1,
1401449,1,
1401450,1,"12M-2 OP#20 Loss: 12.9%, CLN-L OP#30 Loss: 14.4%, A-D3 OP#50 Loss: 15.5%, 12M-2 OP#60 Loss: 16.6%, CLN-L OP#90 Loss: 16.8%, "
1401451,1,
1401452,1,
1401453,1,
1401454,1,
1401455,1,
1401456,1,
1401457,1,"A-D1 OP#80 Loss: 14.8%, "
1401458,1,
1401459,1,
1401460,1,
1401461,1,"S 149 #2 OP#40 Loss: 21.5%, S 149 #1 OP#50 Loss: 11.6%, "
1401462,R,
1401464,1,"F-MILL GRP OP#50 Loss: 16.9%, F WRAP OP#80 Loss: 76.9%, "
1401465,1,
1401466,1,
1401467,1,
1401468,1,
1401469,1,
1401470,1,
1401472,1,"S 149 #2 OP#110 Loss: 13.2%, "
1401473,R,
1401474,R,
1401477,R,
1401478,1,
1401479,1,
1401480,1,
1401481,1,
1401482,1,
1401483,R,
1401484,1,
1401485,1,
1401486,1,
1401487,1,
1401488,1,
1401489,1,
1401490,1,
1401491,1,
1401492,1,"S 189 OP#60 Loss: 99.6%, "
1401493,1,
1401495,1,
1401496,1,
1401498,1,"S 149 GRP OP#110 Loss: 67.5%, "
1401500,1,
1401501,1,
1401502,1,
1401503,1,
1401505,1,
1401506,1,
1401509,1,"S 149 GRP OP#100 Loss: 11.9%, "
1401510,1,"F-CLN #2 OP#130 Loss: 11.5%, "
1401511,1,
1401512,1,
1401513,1,
1401515,1,
1401517,1,
1401518,1,
1401519,1,
1401520,1,
1401521,1,
1401522,1,"12M-GRP OP#20 Loss: 13.9%, "
1401524,1,
1401525,1,
1401526,1,
1401527,1,
1401528,1,
1401529,1,
1401530,1,
1401532,1,
1401533,1,
1401535,1,"12M-2 OP#20 Loss: 13.1%, CLN-L OP#30 Loss: 16.2%, A-D3 OP#50 Loss: 14.2%, 12M-1 OP#60 Loss: 17.1%, CLN-L OP#90 Loss: 15.4%, "
1401538,1,"A-D1 OP#15 Loss: 11.9%, F-BLK OP#20 Loss: 11.9%, F-MILL GRP OP#25 Loss: 18.0%, "
1401539,1,
1401541,1,
1401542,1,
1401543,1,
1401544,1,
1401545,1,"12M-2 OP#20 Loss: 14.4%, CLN-L OP#30 Loss: 14.0%, S 149 #2 OP#55 Loss: 14.7%, A-D1 OP#60 Loss: 16.4%, 12M-2 OP#70 Loss: 19.7%, CLN-L OP#100 Loss: 19.5%, "
1401546,1,
1401550,1,
1401551,1,"B HEAT TREAT OP#130 Loss: 46.8%, 12M-2 OP#160 Loss: 25.9%, "
1401552,1,
1401554,1,
1401555,1,"A-D2 OP#90 Loss: 99.1%, "
1401556,1,
1401557,1,
1401558,1,
1401559,1,
1401560,1,
1401589,1,
1401590,1,
1401593,1,
1401602,1,
1401607,1,
1401608,1,
1401609,1,
1401610,1,
1401611,1,
1401612,1,
1401614,1,
1401615,R,
1401616,1,
1401618,1,
1401619,1,
1401620,1,
1401621,1,
1401622,1,"S 189 OP#44 Loss: 99.8%, "
1401624,1,
1401625,1,
1401626,1,"F-BLK OP#20 Loss: 14.8%, F-MILL GRP OP#30 Loss: 36.4%, F-CLN OP#40 Loss: 13.6%, F-SLIT OP#50 Loss: 12.7%, F-MILL GRP OP#60 Loss: 13.7%, F-CLN OP#70 Loss: 10.1%, F-SLIT OP#85 Loss: 63.5%, "
1401627,1,
1401628,1,
1401629,R,
1401630,1,
1401631,1,
1401633,1,
1401634,1,
1401637,1,
1401638,1,
1401640,1,"S 76 OP#30 Loss: 49.7%, "
1401641,1,
1401642,1,
1401643,1,"S 149 #2 OP#90 Loss: 13.0%, "
1401644,1,
1401645,1,
1401646,R,
1401647,1,
1401648,1,"F-MILL GRP OP#140 Loss: 55.0%, F-CLN OP#150 Loss: 24.3%, "
1401649,1,
1401650,1,
1401651,R,
1401653,1,
1401654,1,
1401656,1,
1401657,1,
1401658,1,"F-MILL GRP OP#80 Loss: 25.8%, "
1401660,1,
1401661,1,
1401662,1,
1401663,1,
1401664,1,
1401665,1,
1401666,1,
1401667,1,
1401668,1,"F-SLIT OP#90 Loss: 58.7%, "
1401670,1,
1401671,1,
1401673,1,
1401674,1,
1401675,1,
1401676,1,
1401680,S,
1401681,1,
1401682,1,
1401683,1,
1401684,1,
1401685,1,
1401686,1,
1401687,1,
1401688,1,
1401689,1,
1401690,1,
1401691,1,
1401692,1,
1401693,1,
1401695,1,"S 149 #1 OP#70 Loss: 49.7%, "
1401696,1,
1401697,1,
1401698,1,
1401700,1,
1401701,R,"F-MILL GRP OP#130 Loss: 23.2%, "
1401702,1,"F-BLK OP#90 Loss: 20.2%, F-CLN OP#110 Loss: 14.3%, F-SLIT OP#120 Loss: 12.6%, F-MILL GRP OP#130 Loss: 24.3%, "
1401703,R,
1401704,1,"12M-GRP OP#80 Loss: 20.8%, "
1401705,1,
1401706,1,
1401708,1,"12M-1 OP#60 Loss: 15.6%, CLN-L OP#70 Loss: 16.8%, "
1401709,1,"12M-1 OP#60 Loss: 23.3%, CLN-L OP#70 Loss: 22.8%, "
1401710,1,"S 149 #1 OP#35 Loss: 24.5%, 12M-2 OP#40 Loss: 26.1%, CLN-L OP#50 Loss: 24.1%, A-D GRP OP#70 Loss: 24.5%, S 76 OP#80 Loss: 23.9%, "
1401711,1,"S 149 #1 OP#35 Loss: 23.9%, 12M-2 OP#40 Loss: 25.3%, CLN-L OP#50 Loss: 23.7%, A-D GRP OP#70 Loss: 24.0%, S 76 OP#80 Loss: 23.4%, "
1401712,1,"S 149 GRP OP#35 Loss: 23.9%, 12M-2 OP#40 Loss: 25.6%, CLN-L OP#50 Loss: 23.3%, A-D GRP OP#70 Loss: 26.0%, S 76 OP#80 Loss: 25.1%, "
1401713,1,"12M-1 OP#40 Loss: 15.5%, CLN-L OP#50 Loss: 11.6%, "
1401715,1,"12M-1 OP#40 Loss: 24.8%, CLN-L OP#50 Loss: 22.7%, "
1401716,1,"12M-2 OP#40 Loss: 21.9%, CLN-L OP#50 Loss: 18.9%, S 189 OP#53 Loss: 19.7%, "
1401717,1,"12M-2 OP#40 Loss: 21.7%, "
1401718,1,"12M-2 OP#40 Loss: 28.0%, "
1401719,1,"12M-2 OP#40 Loss: 27.2%, "
1401720,1,"12M-2 OP#40 Loss: 26.9%, CLN-L OP#50 Loss: 24.8%, S 189 OP#53 Loss: 25.4%, "
1401721,1,"12M-2 OP#40 Loss: 14.8%, CLN-L OP#50 Loss: 12.6%, S 189 OP#53 Loss: 14.6%, "
1401723,1,
1401725,1,
1401726,1,
1401727,1,
1401728,1,
1401729,1,
1401730,1,"F-MILL GRP OP#50 Loss: 13.3%, "
1401731,1,
1401732,1,
1401733,1,"F-MILL GRP OP#25 Loss: 15.3%, "
1401736,1,
1401739,1,
1401740,1,
1401741,1,
1401742,1,
1401743,1,
1401744,1,
1401745,1,
1401746,1,
1401747,1,
1401748,1,
1401749,1,
1401750,1,
1401751,1,
1401752,1,
1401753,1,
1401754,1,
1401755,1,
1401756,1,
1401757,R,
1401758,1,
1401760,1,
1401761,R,"S 149 #2 OP#20 Loss: 15.6%, A-D3 OP#40 Loss: 15.1%, 12M-2 OP#50 Loss: 11.8%, CLN-L OP#60 Loss: 13.0%, A-D3 OP#100 Loss: 11.6%, "
1401762,1,
1401763,1,
1401764,1,
1401765,1,"F-MILL GRP OP#50 Loss: 26.8%, F WRAP OP#80 Loss: 14.9%, "
1401766,1,"F-CLN OP#60 Loss: 33.4%, F WRAP OP#80 Loss: 17.1%, "
1401767,1,
1401768,1,
1401769,1,
1401770,1,"ZHI OP#20 Loss: 18.0%, "
1401776,1,
1401777,1,
1401778,1,
1401779,1,
1401780,1,
1401781,1,
1401782,1,
1401787,1,
1401792,1,
1401793,1,
1401794,1,
1401795,R,"12M-GRP OP#60 Loss: 35.9%, CLN-L OP#80 Loss: 25.7%, A-D3 OP#130 Loss: 29.4%, S 76 OP#190 Loss: 11.0%, "
1401796,1,"12M-2 OP#50 Loss: 20.3%, "
1401797,1,
1401798,1,
1401799,1,"12M-1 OP#140 Loss: 27.4%, CLN-L OP#160 Loss: 27.0%, S 149 GRP OP#165 Loss: 27.3%, A-D1 OP#200 Loss: 22.5%, "
1401800,1,"ZHI OP#70 Loss: 18.2%, CLN-ADS OP#80 Loss: 18.9%, S 149 #2 OP#90 Loss: 19.2%, A-D1 OP#110 Loss: 19.8%, B PICKLE OP#120 Loss: 19.7%, 12M-1 OP#140 Loss: 21.6%, CLN-L OP#160 Loss: 21.5%, 12M-1 OP#161 Loss: 61.0%, CLN-L OP#163 Loss: 61.0%, S 189 OP#165 Loss: 41.5%, A-D1 OP#200 Loss: 18.0%, "
1401801,1,
1401803,1,"12M-2 OP#100 Loss: 15.5%, "
1401804,1,
1401807,1,
1401808,1,
1401809,1,
1401810,1,
1401811,1,
1401812,S,
1401813,S,
1401815,1,"S 149 #2 OP#30 Loss: 25.3%, "
1401816,1,
1401817,1,
1401819,1,
1401820,1,"S 149 #1 OP#120 Loss: 14.8%, "
1401821,1,
1401822,R,
1401823,1,
1401824,1,
1401825,1,
1401826,1,
1401827,1,
1401828,1,
1401829,1,
1401830,1,
1401831,1,
1401832,1,
1401833,1,
1401834,1,
1401835,1,
1401836,1,
1401838,1,
1401839,1,
1401840,1,"12M-GRP OP#70 Loss: 24.7%, "
1401842,1,"12M-GRP OP#80 Loss: 12.2%, CLN-L OP#105 Loss: 10.3%, S 149 #2 OP#110 Loss: 15.1%, "
1401843,1,"12M-1 OP#120 Loss: 11.6%, "
1401844,1,
1401845,1,
1401846,S,
1401847,1,
1401851,1,
1401852,1,
1401853,1,
1401855,1,"12M-GRP OP#20 Loss: 19.4%, CLN-L OP#30 Loss: 10.5%, "
1401856,1,
1401857,1,
1401858,1,
1401859,1,
1401860,1,
1401867,1,"12M-2 OP#80 Loss: 14.5%, S 76 OP#120 Loss: 14.2%, "
1401868,1,
1401869,1,"MU P&S CUT TO L OP#170 Loss: 20.5%, "
1401870,1,"F-MILL GRP OP#130 Loss: 25.7%, "
1401871,1,
1401872,1,"S 149 GRP OP#85 Loss: 32.6%, "
1401873,1,"F-MILL GRP OP#130 Loss: 31.4%, "
1401874,1,"F-MILL GRP OP#100 Loss: 23.2%, F-CLN OP#110 Loss: 19.2%, F-SLIT OP#120 Loss: 17.8%, F-MILL GRP OP#130 Loss: 32.4%, "
1401875,1,"S 76 OP#20 Loss: 11.1%, F-MILL GRP OP#100 Loss: 50.2%, F-CLN OP#110 Loss: 40.8%, F-SLIT OP#120 Loss: 41.5%, F-MILL GRP OP#130 Loss: 32.6%, "
1401876,1,"F-MILL GRP OP#100 Loss: 33.1%, F-CLN OP#110 Loss: 32.9%, F-SLIT OP#120 Loss: 32.5%, F-MILL GRP OP#130 Loss: 31.3%, "
1401878,1,
1401879,1,
1401881,1,
1401885,1,
1401886,1,
1401887,1,
1401888,1,
1401889,M,
1401891,1,"F-BLK OP#20 Loss: 16.5%, F-MILL GRP OP#25 Loss: 16.5%, F-CLN GR OP#30 Loss: 10.7%, "
1401892,1,
1401893,1,
1401894,1,
1401895,1,
1401896,1,
1401897,1,
1401899,1,
1401905,1,
1401907,1,
1401908,1,"12M-2 OP#20 Loss: 12.2%, CLN-L OP#30 Loss: 11.9%, A-D3 OP#50 Loss: 13.0%, 12M-2 OP#60 Loss: 15.6%, CLN-L OP#90 Loss: 14.6%, "
1401910,1,"12M-2 OP#20 Loss: 29.8%, CLN-L OP#40 Loss: 11.6%, "
1401911,1,
1401912,1,
1401913,1,
1401914,1,"S 149 GRP OP#13 Loss: 16.9%, 12M-1 OP#14 Loss: 16.0%, CLN-L OP#16 Loss: 15.2%, S 76 OP#110 Loss: 17.4%, "
1401915,1,"S 149 #2 OP#100 Loss: 65.8%, "
1401916,1,
1401917,1,
1401918,1,
1401919,S,
1401920,1,"MU P&S CUT TO L OP#90 Loss: 48.7%, "
1401922,1,
1401926,1,
1401927,1,
1401928,1,
1401929,1,
1401930,1,"F-MILL GRP OP#30 Loss: 12.0%, "
1401932,1,"CLN-L OP#107 Loss: 51.4%, "
1401933,1,"B PICKLE OP#90 Loss: 27.2%, BB OP#100 Loss: 26.5%, BB OP#105 Loss: 25.7%, "
1401935,1,
1401936,1,
1401937,1,
1401939,1,
1401940,1,
1401941,1,
1401942,1,
1401943,1,
1401944,1,
1401945,1,
1401946,1,
1401947,M,
1401948,1,
1401949,1,
1401950,R,
1401951,1,
1401953,1,"S 76 OP#110 Loss: 40.6%, "
1401954,M,
1401955,1,"F-SLIT OP#150 Loss: 12.5%, F WRAP OP#170 Loss: 12.1%, "
1401956,1,
1401957,1,
1401958,1,
1401960,1,
1401962,1,
1401963,1,
1401964,1,
1401966,1,
1401969,1,"S 149 GRP OP#171 Loss: 61.0%, CLN-L OP#177 Loss: 98.2%, S 76 OP#179 Loss: 98.3%, "
1401970,1,
1401971,1,
1401972,1,
1401973,1,
1401974,1,
1401975,1,
1401976,1,
1401978,1,
1401979,M,
1401981,1,"B HEAT TREAT OP#180 Loss: 35.5%, "
1401982,1,
1401983,1,
1401984,1,
1401985,1,
1401986,1,
1401987,1,"S 149 #1 OP#30 Loss: 18.4%, "
1401988,1,"12M-GRP OP#62 Loss: 12.6%, A-D GRP OP#100 Loss: 13.2%, "
1401989,1,
1401990,1,"14M OP#20 Loss: 10.9%, CLN-L OP#45 Loss: 33.4%, A-D3 OP#80 Loss: 12.2%, "
1401991,1,
1401992,1,"14M OP#110 Loss: 25.5%, CLN-L OP#125 Loss: 24.4%, "
1401994,1,
1401995,1,
1401996,1,
1401997,1,
1401998,1,
1401999,1,
1402000,1,
1402003,1,
1402004,1,
1402006,1,"12M-1 OP#20 Loss: 31.9%, B PICKLE OP#70 Loss: 28.8%, 12M-2 OP#80 Loss: 23.8%, S 76 OP#120 Loss: 10.6%, "
1402007,1,
1402009,1,"B PICKLE OP#62 Loss: 15.4%, 12M-2 OP#66 Loss: 15.7%, S 76 OP#96 Loss: 11.5%, "
1402011,1,
1402012,1,"CLN-L OP#30 Loss: 12.6%, B PICKLE OP#100 Loss: 11.2%, 12M-2 OP#120 Loss: 18.4%, CLN-L OP#150 Loss: 12.4%, S 76 OP#180 Loss: 14.6%, "
1402013,1,
1402015,1,
1402016,1,
1402017,1,"MU PACKING OP#10 Loss: 17.8%, MU PREPARE HT OP#170 Loss: 17.0%, B HEAT TREAT OP#180 Loss: 19.2%, "
1402019,1,
1402020,1,"S 149 #1 OP#20 Loss: 10.3%, 12M-GRP OP#50 Loss: 13.8%, "
1402021,1,
1402022,1,
1402023,1,
1402025,1,
1402027,1,
1402028,1,
1402029,1,
1402031,1,
1402032,1,
1402033,1,
1402034,1,
1402035,1,
1402036,1,"12M-GRP OP#20 Loss: 65.4%, CLN-L OP#30 Loss: 59.6%, A-D GRP OP#50 Loss: 65.1%, B PICKLE OP#70 Loss: 65.9%, 12M-2 OP#80 Loss: 75.6%, CLN-L OP#110 Loss: 73.6%, "
1402037,1,
1402038,1,"12M-GRP OP#20 Loss: 13.3%, CLN-L OP#25 Loss: 14.4%, S 149 #2 OP#30 Loss: 14.9%, A-D1 OP#50 Loss: 15.0%, B PICKLE OP#70 Loss: 15.9%, 12M-GRP OP#80 Loss: 17.8%, CLN-L OP#110 Loss: 18.6%, S 149 #2 OP#120 Loss: 19.5%, "
1402039,1,
1402040,1,
1402042,1,
1402043,1,
1402044,1,
1402046,1,"12M-2 OP#60 Loss: 19.4%, CLN-L OP#70 Loss: 19.8%, S 76 OP#80 Loss: 21.8%, "
1402047,1,"12M-2 OP#60 Loss: 23.4%, CLN-L OP#70 Loss: 23.6%, S 76 OP#80 Loss: 27.2%, "
1402048,1,"12M-2 OP#60 Loss: 29.1%, CLN-L OP#70 Loss: 28.2%, S 76 OP#80 Loss: 30.9%, "
1402049,1,"12M-2 OP#60 Loss: 37.5%, CLN-L OP#70 Loss: 36.3%, S 76 OP#80 Loss: 40.1%, "
1402050,1,
1402051,1,
1402052,1,"B PICKLE OP#80 Loss: 11.7%, F-MILL GRP OP#130 Loss: 94.8%, F-SLIT OP#162 Loss: 70.3%, "
1402056,1,
1402057,1,
1402058,1,
1402059,1,
1402061,1,
1402062,1,"B HEAT TREAT OP#180 Loss: 38.4%, "
1402066,1,
1402070,1,
1402071,1,"12M-1 OP#110 Loss: 14.9%, "
1402072,1,
1402073,1,
1402074,1,
1402076,1,
1402077,1,
1402078,1,
1402079,1,
1402080,1,
1402081,1,
1402082,1,
1402083,1,
1402084,1,
1402085,1,
1402086,1,
1402087,1,
1402088,1,
1402089,1,
1402090,R,
1402091,1,
1402093,1,"S 149 #2 OP#30 Loss: 48.9%, "
1402094,1,
1402100,1,
1402104,1,
1402105,1,
1402106,1,
1402107,1,"12M-GRP OP#20 Loss: 24.2%, CLN-L OP#50 Loss: 20.1%, "
1402108,1,
1402109,1,
1402110,1,"S 149 #1 OP#130 Loss: 74.3%, "
1402113,1,
1402114,1,
1402115,1,
1402119,1,
1402121,1,
1402123,1,"F-MILL #1 OP#100 Loss: 19.1%, F-CLN OP#110 Loss: 11.4%, F-SLIT OP#120 Loss: 10.1%, F-MILL #2 OP#130 Loss: 15.6%, "
1402124,1,
1500001,1,
1500002,1,
1500003,1,
1500004,1,
1500005,1,"MU P&S CUT TO L OP#90 Loss: 48.9%, "
1500006,1,"12M-1 OP#160 Loss: 11.5%, S 149 #1 OP#200 Loss: 11.1%, "
1500007,1,
1500008,1,
1500010,1,
1500011,1,
1500012,1,
1500013,1,
1500014,1,
1500015,1,"12M-2 OP#20 Loss: 15.2%, CLN-L OP#30 Loss: 16.2%, S 149 #1 OP#40 Loss: 16.4%, A-D1 OP#60 Loss: 21.4%, 12M-1 OP#70 Loss: 22.2%, CLN-L OP#100 Loss: 20.9%, "
1500016,1,
1500017,1,
1500019,1,
1500020,1,"CLN-L OP#40 Loss: 20.4%, "
1500021,1,"CLN-L OP#40 Loss: 19.2%, "
1500022,1,
1500023,1,
1500024,1,
1500025,1,"12M-1 OP#20 Loss: 16.0%, "
1500027,1,"12M-2 OP#37 Loss: 12.3%, "
1500028,1,
1500029,1,
1500030,1,
1500031,1,"CLN-L OP#70 Loss: 10.3%, A-D GRP OP#110 Loss: 10.7%, "
1500032,1,
1500033,1,"S 149 #1 OP#140 Loss: 49.0%, "
1500034,1,
1500036,1,
1500037,1,"12M-1 OP#20 Loss: 26.8%, CLN-L OP#40 Loss: 15.7%, A-D1 OP#80 Loss: 15.0%, "
